Epoch,Train Dice Score,Val Dice Score,Train IoU,Val IoU,Train Precision,Val Precision,Train Recall,Val Recall,Train F1 Score,Val F1 Score,Train Accuracy,Val Accuracy,Train MAE,Val MAE,Train MSE,Val MSE,Epoch Time,Train BCE Loss,Val BCE Loss,Train Dice Loss,Val Dice Loss,Avg Train FPS,Avg Val FPS,Avg Prediction Time,Total Prediction Time
1,0.7421889752983971,0.7528412943782777,0.6097775666027407,0.641358671102494,0.8023720776244934,0.8399284965972804,0.7491917938435574,0.7160427110365872,0.7421889705485406,0.7528412897369635,0.9833485449735453,0.9848032407407407,0.01665145500363516,0.01519675924209878,0.01665145500363516,0.01519675924209878,28.821284294128418,0.042926440461139595,0.04214847505403062,0.35687863401004244,0.2471587061882019,5.618705476952815,5.891642649029916,0.004117639859517416,0.12352919578552246
2,0.8159960835831646,0.7907476779910123,0.7031997160280224,0.675210084851549,0.8192214604509249,0.9039937952610038,0.8527795570822364,0.724047615088816,0.8159960787167932,0.7907476731653401,0.9880137786596123,0.9873171296296296,0.011986221333167383,0.012682870375768592,0.011986221333167383,0.012682870375768592,29.517269372940063,0.02957687027353261,0.036253838582585254,0.26390889031546455,0.20925232966740925,5.734368416173957,5.819150202043806,0.004274384180704752,0.12823152542114258
3,0.8290285211130412,0.8208263492504961,0.7186364100448722,0.7179032821461959,0.8332021065997399,0.9135429109642693,0.8586472818179179,0.7746344641778411,0.8290285162234501,0.8208263444276963,0.9894207451499115,0.9888865740740741,0.010579254764265248,0.0111134259069028,0.010579254764265248,0.0111134259069028,30.164743900299072,0.026070357539824077,0.03725196787466605,0.25183433634894237,0.17917364637056987,5.626244137574024,5.6923101839004975,0.0038005590438842775,0.11401677131652832
4,0.8902258330757566,0.8310291436491952,0.8099294916298484,0.7431032409302271,0.8916368688961043,0.880082271434791,0.9038901705899111,0.8353971021984242,0.89022582812303,0.8310291388948252,0.9932078924162259,0.988423096707819,0.006792107573710382,0.011576903153521318,0.006792107573710382,0.011576903153521318,30.344615936279297,0.01741455923765898,0.04453224058573445,0.16386064461299352,0.16897085706392925,5.502433626199836,5.625569188815237,0.00461731751759847,0.1385195255279541
5,0.8973093093207691,0.7007513595531154,0.8194766058007508,0.5910363834805771,0.8958333126945194,0.9524837930421164,0.9101993153786379,0.6024053318400192,0.8973093043547925,0.7007513551910363,0.993852292768959,0.9832978395061728,0.00614770721378071,0.016702160190713283,0.00614770721378071,0.016702160190713283,29.940457820892334,0.015509089762677572,0.06290441069286316,0.14741934878485544,0.29924863974253335,5.401480786689132,5.545523722253126,0.0036694208780924478,0.11008262634277344
6,0.8693549897783909,0.816726018169933,0.7781248766010337,0.7090664820658727,0.8832270061409886,0.7957229571959772,0.8729573876931609,0.8771526078156242,0.8693549848336364,0.8167260133143661,0.9917513227513226,0.9860493827160496,0.008248677301786042,0.013950617231118182,0.008248677301786042,0.013950617231118182,29.573671102523804,0.021857796519595598,0.046683077009705205,0.19686045135770525,0.18327398498853048,5.453368027945343,5.60951610262914,0.00471489429473877,0.14144682884216309
7,0.8726088040336925,0.800646064789433,0.7871418604099414,0.6986054345019721,0.8642948265780522,0.9030890406908838,0.9061279613752623,0.7570309530026188,0.872608799122134,0.8006460600381468,0.9924047619047617,0.9865303497942386,0.00759523802386996,0.013469650109376138,0.00759523802386996,0.013469650109376138,29.847251176834106,0.018592740681820683,0.05768366395495832,0.17972737039838518,0.19935393333435059,5.447265890761199,5.589537527945662,0.004030736287434896,0.12092208862304688
8,0.8712807823394154,0.8181014078822767,0.780023572443158,0.726893340494668,0.8628826501408532,0.8890350743541025,0.8981275547504705,0.7798483660124059,0.8712807773965432,0.8181014031697498,0.9919877645502648,0.9882451131687245,0.00801223543406065,0.011754886912725245,0.00801223543406065,0.011754886912725245,30.04697060585022,0.02023087120947561,0.05458298841646562,0.19353162561144147,0.1818985939025879,5.459229052373079,5.585369505427008,0.004474488894144694,0.13423466682434082
9,0.9297322832423812,0.82841607532064,0.871144045689867,0.742485536486084,0.9194673488918438,0.8856228510757338,0.9442991475830321,0.8004201249363241,0.9297322782530905,0.8284160705944358,0.9955578703703704,0.9888981481481482,0.004442129632557875,0.011101851862622424,0.004442129632557875,0.011101851862622424,29.25014853477478,0.01170718400140426,0.04948140020715073,0.11039338707923889,0.17158392071723938,5.4486617488131115,5.57916015915283,0.00427854061126709,0.1283562183380127
